,date,content
5519,2021-05-04 17:37:25+00:00,@SabDekhRahiHoon 😬
5520,2021-05-04 17:37:25+00:00,"सेक्युलर,लिबरल भाषा ट्विटर यह कोई कोचिंग मुझे देदो 🤣🤣🙏🙏🙏#RestoreKangana https://t.co/H1O6MVVUUb"
5521,2021-05-04 17:37:25+00:00,@sengar_krishan बात तो सही है सेंगर जी पर आप इनसे यह कर पाने की उम्मीद कर सकते हैं ☹️😏😏
5522,2021-05-04 17:37:25+00:00,Just posted a video https://t.co/BmyJb3qlxl
5523,2021-05-04 17:37:25+00:00,"Trending now
More Support..
#सवर्णसत्ता_मतलब_बहुजन_हत्या
#सवर्णसत्ता_मतलब_बहुजन_हत्या https://t.co/TZ416non6H"
5524,2021-05-04 17:37:25+00:00,@thepradeep01 @Raghuraj_Bhadri @Pratap_0001 😂😂😂😆😆
5525,2021-05-04 17:37:25+00:00,@rishibagree @Twitter shame on you !
5526,2021-05-04 17:37:24+00:00,😔 https://t.co/aX1BKhRQOb
5527,2021-05-04 17:37:24+00:00,@BazAjaUmer Jbh
5528,2021-05-04 17:37:24+00:00,@oye_hoyeMK Taary 😂🤣
5529,2021-05-04 17:37:24+00:00,@TripathiAnshi1 @GauravJ5143
5530,2021-05-04 17:37:24+00:00,"To #HelpChildren who have lost both their parents to COVID or to report any illegal adoption advertisement/activity:

#1 Call Delhi Police on 112
#2 NCPCR helpline 18001212830
#3 DCPCR helpline 9311551393
#4 Childline on 1098
#5 Email to AHTU/ Crime Branch on acpaks@ymail.com https://t.co/L7SUzN70Xs"
5531,2021-05-04 17:37:24+00:00,@foe_destroyer @QubyTrolls @proudsanghii Delete
5532,2021-05-04 17:37:24+00:00,"ہماری بدقسمتی یہ ہے کہ ہمارے ہاں آج تک بیورو کریسی کے اختیارات کو محدود نہیں کیا جا سکا ۔
#بیوروکریٹس_عوام_کے_نوکر"
5533,2021-05-04 17:37:24+00:00,"The Journey of
Khela Hobe to Killing Hobe 

DidiOp 🖕

#RestoreKangana
#ArrestMamta 
#BengalBurning 
#KanganaRanaut https://t.co/z1GrPWhaf5"
5534,2021-05-04 17:37:24+00:00,"बंगाल में अतिशीघ्र राष्ट्रपति शासन लगाया जाये। विपक्ष या देश का कोई भी 'भड़ुवा' इसका विरोध करे तो, उसे कसकर पेला जाये! 🤔
जयहिंद! 🙏"
5535,2021-05-04 17:37:24+00:00,@AyyazBinKhalid Congratulations 👏🏻
5536,2021-05-04 17:37:24+00:00,i just want #DeepikaPadukone to be okay... 💔
5537,2021-05-04 17:37:24+00:00,@MissMalini @ShubankaSridhar Suddenly everybody is concerned .. poor people still fighting for oxygen n beds
5538,2021-05-04 17:37:23+00:00,@AnujBadgoTya #जयभीम
5539,2021-05-04 17:37:23+00:00,@Dextterrrr Alhumdulilah wby?
5540,2021-05-04 17:37:23+00:00,@TwitterIndia #Restorekangana https://t.co/orGK8p015a
5541,2021-05-04 17:37:23+00:00,"It has to do something with Imran’s unwillingness to comply with understanding reached between Indian &amp; Pakistani intelligence agencies in Dubai? Who knows!
BTW, @ARYSabirShakir is a known mouthpiece of deep state who was charged with a case of Treason by Nawaz Sharif. https://t.co/zBDMlumaoS"
5542,2021-05-04 17:37:23+00:00,"@asliyoyo Salute tho the doctor's and there helpers to they are just like god on earth❤️
#COVID19 #SaluteToCoronaWarriors 
#FightAgainstCOVID19 https://t.co/Y8EKWeednU"
5543,2021-05-04 17:37:23+00:00,@UPGovt @myogiadityanath @CMOfficeUP @ArvindKejriwal @narendramodi @PMOIndia @MoHFW_INDIA @drharshvardhan Can this please be started in other states as well???
5544,2021-05-04 17:37:23+00:00,@Aysha1164 Those time have passed away
5545,2021-05-04 17:37:23+00:00,@ShashiTharoor Hope u know counties do customise Raffele jets.  Bhai Padhe Likhe Gawar Na Bano #congress K Chakkar Mein.
5546,2021-05-04 17:37:23+00:00,@abhishe70201962 @nrpadmavathi @SanggitaT @MeghUpdates योगी खुद बोल रहा है कि मैंने sullo को आबादी से अधिक योजनाओं का लाभ दिया है 🤡🤡
5547,2021-05-04 17:37:23+00:00,"@ehtashamraja What ever is god for country.
Sab say pehlay pakistan"
5548,2021-05-04 17:37:23+00:00,@TAJhene__ Not a song https://t.co/uHdRCt5u5g
5549,2021-05-04 17:37:23+00:00,@Abhiemanyu Get well soon....Take care👍
5550,2021-05-04 17:37:23+00:00,"فردوس آپا سیاست کے ساتھ ساتھ 
اے سی کی مرمت کرنا بھی جانتی ہیں 
اے سی کا کام بھی تسلی بخش کرتی ہیں 
@javerias 
@sumrkhan1 
@RaiErum"
5551,2021-05-04 17:37:23+00:00,@SHABAZGIL Kia jahalat hai inse itni hi ugwai jae phir maza ae
5552,2021-05-04 17:37:23+00:00,@princess_ruless Hahaha nhi pata bahot pahle se tha but Aaj dekh liya you are so beautiful
5553,2021-05-04 17:37:23+00:00,"जम्मू-कश्मीर के पूर्व राज्यपाल व कुशल प्रशासक पद्मविभूषण श्री जगमोहन जी का निधन दुखद है। जगमोहन जी का निधन देश के लिए एक अपूरणीय क्षति है। ईश्वर दिवंगत आत्मा को अपने चरणों में स्थान दें व परिजनों को इस आघात को सहन करने की शक्ति प्रदान करें।
भावभीनी श्रद्धांजलि। https://t.co/dCdpjpqs8l"
5554,2021-05-04 17:37:23+00:00,"Man dies by suicide in police station, 2 cops placed under suspension | Bhubaneswar News – Times of India https://t.co/ItQzv7J3lM"
5555,2021-05-04 17:37:23+00:00,@thatsGaurav4u @RanvirShorey Jaldi smjh gye ! 😄
5556,2021-05-04 17:37:23+00:00,"From our majesty PM to the workers, PTI is day by day exposing themselves to be an authoritarian group https://t.co/EwyagJbdqj"
5557,2021-05-04 17:37:23+00:00,Need hugs🥺❤
5558,2021-05-04 17:37:22+00:00,@ansari_rashid5 Hmm
5559,2021-05-04 17:37:22+00:00,"after she left bollywood, the industry is silent and getting bored.. I only watched bollywood stuff bcos of this fckng LEGEND.. https://t.co/PAODvXMpI0"
5560,2021-05-04 17:37:22+00:00,"@DChaurasia2312 
ये भी झूठ फैला गया https://t.co/4vIpOjIUS6"
5561,2021-05-04 17:37:22+00:00,"Pls help 🆘
#sos https://t.co/egZbH5ASr3"
5562,2021-05-04 17:37:22+00:00,@PMOIndia @HMOIndia @narendramodi @narendramodi_in @rashtrapatibhvn bengal ko dekho sir aise aap apne karyakarta ko marne ke liye nahi chhod sakte https://t.co/qCR7osuSTq
5563,2021-05-04 17:37:22+00:00,@arisuoukoku Good night 😴💤
5564,2021-05-04 17:37:22+00:00,@its_Hassan18 OMG SO GOOD
5565,2021-05-04 17:37:22+00:00,@preeti__44 Good night
5566,2021-05-04 17:37:22+00:00,@Wtf_Richa 09🔥
5567,2021-05-04 17:37:22+00:00,Central Vista can be renamed as Covid-Vista !!
5568,2021-05-04 17:37:22+00:00,@Muqadsa2301 Imliii🤓🤓share with me
5569,2021-05-04 17:37:22+00:00,@Sanver_you @Pujaku16 Bc ya mc mai se ek galli rkh le jldi 😂😂😂
5570,2021-05-04 17:37:22+00:00,stuck bw 'giving them a taste of their own medicine' and 'not stooping low to their level'
5571,2021-05-04 17:37:22+00:00,@illumi9aughty @TheRealPCB Nawaz nhi Sajid khan he 🤣
5572,2021-05-04 17:37:22+00:00,"@rajiasup 
अपना 35 वर्ष का भाई खोया मां positiveहै मेरे7पड़ोसी positive 
इन परिस्थितियों के बाद सभी का ध्यान रखता हूं ईश्वर की दया से से सब स्वस्थ हो रहे हैं।आबादी 10000 है चाहता हूं आप सहायता करें कि APHC develop कर चिकित्सक नियुक्त हों 8840663607 https://t.co/WoO7WzaFjP"
5573,2021-05-04 17:37:21+00:00,Just posted a photo https://t.co/zpyeLCWeLk
5574,2021-05-04 17:37:21+00:00,@FeraSY1 @CryptoMichNL @TheMoonCarl Very well said feras
5575,2021-05-04 17:37:21+00:00,@ManzoorSindhi2 Acha
5576,2021-05-04 17:37:21+00:00,@SPatwa9 @queen_priya1 @Priyanka_2525 @lovelyP16556679 @ponamChoudhary
5577,2021-05-04 17:37:21+00:00,"@msdhoni sir I am one of ur fan, and this is a small token of respect for you🙏🙏 https://t.co/unCahT3QeR"
5578,2021-05-04 17:37:21+00:00,"T. rex walked as slowly as a human, and may have used its tail as a suspension system https://t.co/DUO8A6DMDe via @massivesci"
5579,2021-05-04 17:37:21+00:00,"Shame on u 56 inch k seene @narendramodi @PMOIndia so called bjp chanakya @AmitShah @AmitShahOffice
We don't have any other option for vote, that's why u are ignoring us 2 attract Muslim
Our lives does not matter 2 u
After seeing this do u think keral m karyakarta support krega"
5580,2021-05-04 17:37:21+00:00,@Rajput_umr Wawawa 😂😂❤
5581,2021-05-04 17:37:21+00:00,@poojaQueen500k @ShilpiSinghINC @DineshKumarLive @sujitsingh__ @maryada_maurya @HinaAltaf78 @Nargis_Ansari74 @Shazi786_ @ShivaniV2901 @kavita_meena1 अब आगरा नही बरेली में है
5582,2021-05-04 17:37:21+00:00,"ہواوے ٹیکنالوجیزکے وائس پریذیڈنٹ (مڈل ایسٹ ریجن) مسٹر"" سپیس لی""  کی قیادت میں ہواوے ٹیکنالوجیز کے وفد کی وزارتِ خارجہ میں وزیر خارجہ مخدوم شاہ محمود قریشی سے ملاقات 
@SMQureshiPTI https://t.co/GzklqFReX3"
5583,2021-05-04 17:37:21+00:00,@ajmcgr Looking like skull Island
5584,2021-05-04 17:37:21+00:00,@whizraza @hamzashafqaat @dcislamabad Aisa hi ha
5585,2021-05-04 17:37:21+00:00,@HamzaKh69933071 😂😷😂
5586,2021-05-04 17:37:21+00:00,"@Teamkanganaas @BamBJP2 शादी कर लो1-2ऒर कँगना दो देश को
हम तैयार है"
5587,2021-05-04 17:37:21+00:00,@gaydhi weeping only
5588,2021-05-04 17:37:21+00:00,"@Alphatoonist Bhai, add RW celebs on the right side too."
5589,2021-05-04 17:37:21+00:00,"@digi7ax 🥚
HANKS : OH SHIT, TOM, HURRY UP.WE WILL MISS IT AGAIN.
TOM : YES SHIT ,I DID NOT FINISH IT. 💩🙈

I just listed "" LATE 4 MOON : OH SHIT "" @withFND 
Please support 🌜🚀🙏❤️😊
https://t.co/lh37A4iozv"
5590,2021-05-04 17:37:20+00:00,"शुभ रात्री

जय श्रीराम 🙏"
5591,2021-05-04 17:37:20+00:00,"गलतफहमीयों  के सिलसिले इतने
         दिलचस्प है,
हर ईंट सोचती है दिवार मुझ पर 
            टिकी है.... !!"
5592,2021-05-04 17:37:20+00:00,@Vikash17384440 Sara din iske allawa aur kaam hi nahi hai bhai😶
5593,2021-05-04 17:37:20+00:00,@aajtak https://t.co/wc3VXsHBVt
5594,2021-05-04 17:37:20+00:00,@Dimple_4700 @RkvSid @_DilSeRKVian_ Pakka
5595,2021-05-04 17:37:20+00:00,@ashokgehlot51 सर मेडिकल कॉलेज अस्पतालों में कार्यरत अल्पवेतन भोगी ठेका कर्मचारी कंप्यूटर ऑपरेटर पर वेतन के संबंध में हो रहे शोषण की तरफ भी ध्यान दे जिन्होंने पूरे covid में अपनी कर्तव्यनिष्ठा से काम किया है। @RaghusharmaINC @drsubhashg @DrBDKalla1
5596,2021-05-04 17:37:20+00:00,@babasonu_01 @ghanshyammanju अबे bisdike chup rah m. C
5597,2021-05-04 17:37:20+00:00,@PiaBajpai Om Shanti 🙏
5598,2021-05-04 17:37:20+00:00,@arjunyadav022 Congratulations all winner Member
5599,2021-05-04 17:37:20+00:00,"रोकने वाला तो दिख नहीं रहा,

हर तरफ यही सुनाई दे रहा
रोक सको तो रोक लो😂😂 https://t.co/o6o7bWA3A7"
5600,2021-05-04 17:37:20+00:00,@fay9ry alright!! 🥰
5601,2021-05-04 17:37:20+00:00,@jannatwalihoor Done scenes 😭
5602,2021-05-04 17:37:20+00:00,"When you asked ""are you okk"",lucky ali 
Hmmmm hm hm hm hmmmmm .."
5603,2021-05-04 17:37:20+00:00,"@MehrMohsinRaza
طلبہ کی آواز کو سنا جائے
#OnlineExams_SU_AffiliatedColleges"
5604,2021-05-04 17:37:20+00:00,@ippatel nice
5605,2021-05-04 17:37:20+00:00,WE NEED SAGS #AntiStudentPTI
5606,2021-05-04 17:37:20+00:00,most based person on twt rn https://t.co/jgEW6fNGeG
5607,2021-05-04 17:37:20+00:00,@Rajausmanrahim ♥️
5608,2021-05-04 17:37:20+00:00,"our ministry is as incompetent as ever. They are obsessed with thr idea of taking exam as its the end of the world @Shafqat_Mahmood safer and better alternatives are present herr and we should a opt them. @ImranKhanPTI stand with us with prmote
 as we deserve it
#AntiStudentPTI"
5609,2021-05-04 17:37:20+00:00,@airdropinside14 @rajputfdk @prernafdk https://t.co/uKlBnWU6kG
5610,2021-05-04 17:37:20+00:00,@UGmanofficial Ifb
5611,2021-05-04 17:37:20+00:00,@SanaAsg12345858 @TurkeyUrdu Na toba
5612,2021-05-04 17:37:19+00:00,@RDhagolia good jokes
5613,2021-05-04 17:37:19+00:00,"@GISQuoteS @IKH___LAQ 
Follow me I'll Give you Follow Back 💯 With in 1 min promise"
5614,2021-05-04 17:37:19+00:00,@rob_probably https://t.co/eLbkqBxzVO
5615,2021-05-04 17:37:19+00:00,@abhinitk Lower and middle Caste Muslims collectively called Pasmanda Muslims are not as radical or as Hindu haters as UC Muslims are. But Pasmanda Muslims r foot soldiers of carrying anti-Hindu policies of UC Muslims just as Hindu Dalit r foot soldiers for anti-Muslim policies of Brahmins
5616,2021-05-04 17:37:19+00:00,@AbhayErulkar 🙏
5617,2021-05-04 17:37:19+00:00,@Shubhra31792313 @gurruchoudhary https://t.co/Ww32VSoQMa
5618,2021-05-04 17:37:19+00:00,@hadi_ch333 hn g
5619,2021-05-04 17:37:19+00:00,not fly https://t.co/srioohzVN0
5620,2021-05-04 17:37:19+00:00,"شہزاد اکبر کا منہ اس طرح کالا ہوا ہے
جس طرح یہ سموسے
#KhushabNawazSharifKa https://t.co/tCpMBST9nI"
5621,2021-05-04 17:37:19+00:00,@tinytini_x 😑😞
5622,2021-05-04 17:37:19+00:00,@jaeyunivers mksii ayangnim
5623,2021-05-04 17:37:19+00:00,@KailashOnline इसकी जिम्मेदार बीजेपी है जो अपने कारकर्ताओ को इन गुंडों के हाथो से बचा नहीं पा रही थू है बीजेपी पर
5624,2021-05-04 17:37:19+00:00,"@KashmiriPandit7 टिकैत को नहीं रोक सकते
शाहीनबाग नही रोक सकते
किसान आंदोलन नही रोक सकते !
26 जनवरी दंगा नही रोक सकते !
विपक्षी फेक न्यूज नही रोक सकते !
हिन्दुओं की होती हत्याएं नही रोक सकते
बंगाल में अपने कार्यकर्ताओं की हत्या का बदला नही ले सकते
फिर क्यों मरे लोग आपके लिए भाड़ में जाये ये BJP"
5625,2021-05-04 17:37:19+00:00,@NmrNsr1 Yeh kaisa word hai boi?😂
5626,2021-05-04 17:37:19+00:00,"Hospital in Lucknow 

Please call/message Maa Chandrika Devi Hospital  at *9140190282*. _(Last verified: 17 minutes ago)_

Stay home, stay strong 🌼

#Lucknow #BedsAvailable #HospitalBeds"
5627,2021-05-04 17:37:18+00:00,"#देवरिया_एसडीएम_बर्खास्त_हो 
#देवरिया_एसडीएम_बर्खास्त_हो https://t.co/Gjl3czPXxz"
5628,2021-05-04 17:37:18+00:00,@The_EvilGuy Mujhe mile 1 month hogye s£x kiye 5 months 😬
5629,2021-05-04 17:37:18+00:00,"Just because someone thought girls can't say ""chal jaa kaam kar apna"". I fixed it. https://t.co/MRrBcgV91y"
